DMWC420G,Фотобарабан HANP для  Xerox WorkCentre Pro 315 / 320/ 415/ 420   Xerox WorkCentre Pro 315/320/ 415/420/WorkCentre 5016/5020/DC1080/2003,HANP,Фотобарабаны,МФУ,"8,60",■,"8,90",1,Да,http://ecko.ua/media/images/products/1866.jpg,30839
ODR5500G,Фотобарабан HANP для Brother DR5500 (Vertical Gear),HANP,Фотобарабаны,Принтеры,"10,70",■,"12,00",1,Нет,http://ecko.ua/media/images/products/2617.jpg,51685
ODR8000G,Фотобарабан HANP для Brother Fax-8070/2850/InteliFax 2800/PPF 2800/2900/3800/MFC-4800/6800/9030/9070/9160 (DR-250/DR-8000),HANP,Фотобарабаны,Принтеры,"10,70",■,"12,00",1,Нет,http://ecko.ua/media/images/products/2606.jpg,34571
DMDR6000G-3,Фотобарабан HANP для Brother HL-1030/1240/1440/1450/P2500/DR6000 (Helical Gear),HANP,Фотобарабаны,Принтеры,"7,30",■,"7,60",1,Да,http://ecko.ua/media/images/products/2607.jpg,27599
DMDR1035G,Фотобарабан HANP для BROTHER HL-1110/ 1111/ 1112/ 1118/ MFC-1810/ 1811/ 1813/ 1815/ 1818/DCP-1510/ 1511/ 1512/ 1518/ DR1000/ 1010/ 1020/ 1030/ 1035/ 1040/ 1050/ 1060/ 1070/ 1075/ DMDR1035G,HANP,Фотобарабаны,Лазерные,"9,80",■,"9,90",1,Нет,http://ecko.ua/media/images/products/75222.jpg,75807
ODR2000G1/DMDR2000G-2,Фотобарабан HANP для BROTHER HL-2040/ 2070N/ 2140/ 2170/ TN350/ TN2000/ DR360/ MFC-7220/ 7225N/ 7420/7820N/ Xerox 203A/ 204A/ IntelliFax 2820/ 2920 / DR350/ DR2000/ DR2075/ ODR2000G1/ DMDR2000G-2,HANP,Фотобарабаны,Лазерные,"8,80",■,"8,90",1,Нет,http://ecko.ua/media/images/products/75223.jpg,38071
DMDR2200G,"Фотобарабан HANP для BROTHER HL-2240/ 2242/ 2250/ 2270 MFC-7360/ 7460/ 7860, HL-2130/ 2132/ 2220/ 2230/ L2300/ 2320/ 2360/ 2365  DR2200/ 2225/ 2255/ 2355/ DMDR2200G",HANP,Фотобарабаны,Принтеры,"8,75",■,"8,95",1,Да,http://ecko.ua/media/images/products/75232.jpg,67646
DMHL4040G-2,Фотобарабан HANP для Brother HL-4040/ 4050/ 4070/ DCP9040/ 9045/ MFC9440/ 9450/ 9840 (DR-130),HANP,Фотобарабаны,Принтеры,"8,50",■,"8,90",1,Нет,,59639
ODR3000G/DMDR3000G,Фотобарабан HANP для Brother HL-5130/ 5140/ 5150/ 5170 (DR3000/ 7000/ 7600/ 510) Vertical Gear,HANP,Фотобарабаны,Принтеры,"7,75",■,"7,96",1,Да,http://ecko.ua/media/images/products/2609.jpg,34569
ODR3100G/DMDR3100G,Фотобарабан HANP для BROTHER HL-5240/ 5250/ 5280/ MFC8460/ 8870/  RICOH SP 3100/ DR-520/DR-3100/ DR-3200/ ODR3100G/ DMDR3100G,HANP,Фотобарабаны,Принтеры,"7,00",■,"7,50",1,Да,http://ecko.ua/media/images/products/74248.jpg,51699
DMDR3200G,Фотобарабан HANP для BROTHER HL-5340/ 5350/ 5370/ 5380/ DCP8070/ 8085/ MFC8370/ 8380/ 8880 / 8890/ ODR3200G/ DMDR3200G,HANP,Фотобарабаны,Принтеры,"8,46",■,"9,06",1,Нет,http://ecko.ua/media/images/products/74350.jpg,59641
DMDR720G,"Фотобарабан HANP для Brother HL-5440/5445/5450/547 0/6180/MFC-8510/8515/8520/8710 /8910/8950/DCP-8110/8150/8155, DR3300/720   (DMDR720G)",HANP,Фотобарабаны,Лазерные,"7,57",■,"7,90",1,Нет,,91929
ODR4000GS-3,Фотобарабан HANP для Brother HL-6050,HANP,Фотобарабаны,Принтеры,"10,70",■,"12,00",1,Нет,http://ecko.ua/media/images/products/2605.jpg,51700
ODR200G,Фотобарабан HANP для Brother HL-720/730/760/MFC-4600/9000 series (Helical Gear),HANP,Фотобарабаны,Принтеры,"13,99",■,"14,53",1,Нет,http://ecko.ua/media/images/products/2611.jpg,27597
ODR300G,Фотобарабан HANP для Brother HL-820/1020/1040/1050/1060/1070/1160/MFC P2000/2500,HANP,Фотобарабаны,Принтеры,"11,99",■,"12,84",1,Нет,http://ecko.ua/media/images/products/2612.jpg,38069
OE40G,Фотобарабан HANP для Canon E16/E20/E40/FC 208/FC-108/FC-128/FC-220/FC-230/FC-310/FC-330 100 шт в коробке,HANP,Фотобарабаны,Копиры,"5,80",■,"6,70",1,Нет,http://ecko.ua/media/images/products/1846.jpg,5540
DMEP65G,Фотобарабан HANP для Canon IR 1600/iR2000/LBP 1420/1510/1710/2320/6400 DMEP65G,HANP,Фотобарабаны,Копиры,"9,50",■,"9,90",1,Нет,http://ecko.ua/media/images/products/2762.jpg,27605
OIR1018G/DMIR1018PG,Фотобарабан HANP для Canon IR1018/ IR1018J/ IR1022A / IR1023,HANP,Фотобарабаны,Копиры,"5,90",■,"6,20",1,Нет,http://ecko.ua/media/images/products/3048.jpg,56170
OIR2016G/DMIR2016PG,Фотобарабан HANP для CANON iR2016/ 2018/ 2020/ 2025/ 2030/ iR2022/ iR2025/ iR2030/ C-EXV14,HANP,Фотобарабаны,Копиры,"7,80",■,"7,90",1,Да,http://ecko.ua/media/images/products/3049.jpg,56328
OIR3300GS/DMIR3300GS,Фотобарабан HANP для Canon iR2200/iR2200/iR3300/GP215/IR 330/400/GP-200/210/300/335/400/405/NPG-18,HANP,Фотобарабаны,Копиры,"8,66",■,"8,89",1,Да,http://ecko.ua/media/images/products/2678.jpg,6899
DMIR3570G,Фотобарабан HANP для Canon iR2230/2830/3530/2270/2870/3570/4570/3025/3030/3035/3045/NPG-25/NPG-26,HANP,Фотобарабаны,Копиры,"8,69",■,"9,07",1,Да,,57032
OEP66G,Фотобарабан HANP для Canon LBP-3600/3700/3800/Lotte Canon LBP-2630/3030/4322/4326/4330/Veritek SF-6800/7400/7600/7800,HANP,Фотобарабаны,Принтеры,"9,00",■,"10,40",1,Нет,http://ecko.ua/media/images/products/2843.jpg,40045
OQMS2200G,Фотобарабан HANP для Epson AcuLaser C1000/2000/LP-2000/3000/Minolta Color QMS2200 (Color Drum),HANP,Фотобарабаны,Принтеры,"14,88",■,"15,95",1,Нет,http://ecko.ua/media/images/products/2783.jpg,30883
OQMS2300G,Фотобарабан HANP для Epson AcuLaser C900/1900/Minolta Color QMS2300/2350/2400 (Color Drum),HANP,Фотобарабаны,Принтеры,"6,34",■,"6,64",1,Нет,http://ecko.ua/media/images/products/2784.jpg,30885
OLP9800G,Фотобарабан HANP для EPSON AcuLaser C9100/AcuLaser C9100PS /Fuji-Xerox DocuPrint C2424/2426/2428/Fujitsu XL-C7400,HANP,Фотобарабаны,Принтеры,"17,24",■,"18,39",1,Нет,http://ecko.ua/media/images/products/2853.jpg,40663
OLP9400G-2,Фотобарабан HANP для Epson LP-6100/7900/9100/9400/EPL-N2500/N7000/Minolta Page Pro 9100,HANP,Фотобарабаны,Принтеры,"15,45",■,"16,55",1,Нет,http://ecko.ua/media/images/products/2839.jpg,40037
OLP9300G,Фотобарабан HANP для Epson LP-9300/EPL-N2700/2750,HANP,Фотобарабаны,Принтеры,"19,39",■,"20,78",1,Нет,http://ecko.ua/media/images/products/2831.jpg,38921
OXP10G,Фотобарабан HANP для Fuji-Xerox 5/10/Xerox 4510/4505,HANP,Фотобарабаны,Принтеры,"9,78",■,"10,82",1,Нет,http://ecko.ua/media/images/products/2756.jpg,27587
DMN2432GS,Фотобарабан HANP для Fuji-Xerox N24/N32/N40/3225/4025/4525  (High Density/High Durable),HANP,Фотобарабаны,Принтеры,"13,42",■,"13,90",1,Нет,http://ecko.ua/media/images/products/2695.jpg,13097
IB4312GS,Фотобарабан HANP для Fuji-Xerox XP12/Xerox Docuprint 4512/8808/IBM 4312/NP-12/Epson EPL-1600,HANP,Фотобарабаны,Принтеры,"14,05",■,"15,05",1,Нет,http://ecko.ua/media/images/products/2841.jpg,40041
IBM4317GS,Фотобарабан HANP для Fuji-Xerox XP17/Xerox Docuprint 4517,HANP,Фотобарабаны,Принтеры,"12,07",■,"12,93",1,Нет,http://ecko.ua/media/images/products/2757.jpg,27589
EMHP1200WPG,Фотобарабан HANP для HP 1000/ 1150/ 1200/ 1300/ 3300/ Canon LBP3000/LBP3200/MF3110/MF3228/MF3240/MF5650/MF5730/MF5750/MF5770/FX8/EP25/EP26/EP27  OEM color (EMHP1200WPG),HANP,Фотобарабаны,Лазерные,"1,45",■,"1,60",1,Нет,,91538
OHP1200G-3/DMHP1200PG-3,Фотобарабан HANP для HP 1000/ 1150/ 1200/ 1300/ 3300/ Canon LBP3000/LBP3200/MF3110/MF3228/MF3240/MF5650/MF5730/MF5750/MF5770/FX8/EP25/EP26/EP27(новая разработка) 100шт в коробке,HANP,Фотобарабаны,Принтеры,"2,17",■,"2,25",1,Нет,http://ecko.ua/media/images/products/1841.jpg,5548
DMHP1010PG-1,Фотобарабан HANP для HP 1010/ 1012/ 1015/ 1020/ 1022/ 3020/ 3030 /3015/Canon 703 (новая разработка) 100шт в коробке,HANP,Фотобарабаны,Принтеры,"2,10",■,"2,25",1,Нет,,44866
OHP1010G-7,"Фотобарабан HANP для HP 1010/1012/1015/1020/1022/3015/3020/3030 (новая разработка, улучшенные характеристики) 100шт в коробке",HANP,Фотобарабаны,Принтеры,"2,25",■,"2,45",1,Нет,http://ecko.ua/media/images/products/2854.jpg,41631
DMHP1320PG-2,Фотобарабан HANP для HP 1160/ 1320/ P2015d/ P2015dn/ P2015x (100шт в коробке),HANP,Фотобарабаны,Принтеры,"2,21",■,"2,27",1,Да,http://ecko.ua/media/images/products/1842.jpg,44870
OHP2100G-3,Фотобарабан HANP для HP 2100/ 2200/ Canon LBP-320/32X/FX-7/L50 (High Durable/Super High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"4,37",■,"4,51",1,Да,http://ecko.ua/media/images/products/1843.jpg,30865
OHP2300G2,Фотобарабан HANP для HP 2300 (High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"5,95",■,"6,10",1,Нет,http://ecko.ua/media/images/products/1844.jpg,5554
DMHP2400PG,Фотобарабан HANP для HP 2400/ 2410/ 2420/ 2430/ P3005/ Canon LBP-3410/ 3460/ 6280K/ 6330  High Yield,HANP,Фотобарабаны,Принтеры,"4,30",■,"4,40",1,Да,http://ecko.ua/media/images/products/1845.jpg,26229
OHP4000GS-3,Фотобарабан HANP для HP 4000 (High Durable/Super High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"5,10",■,"6,00",1,Нет,http://ecko.ua/media/images/products/1848.jpg,30903
OHP4100GS-3,Фотобарабан HANP для HP 4100 (High Durable/Super High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"4,60",■,"4,86",1,Нет,http://ecko.ua/media/images/products/1849.jpg,30905
DMHP4300PG,Фотобарабан HANP для HP 4200/ 4250/ 4300/ 4350/ M4345 (High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"3,99",■,"4,17",1,Да,http://ecko.ua/media/images/products/1850.jpg,26227
OPXG,Фотобарабан HANP для HP 4L/ 4P /4ML/4MP/FX2,HANP,Фотобарабаны,Принтеры,"5,80",■,"6,00",1,Нет,http://ecko.ua/media/images/products/1851.jpg,27609
OHP5000G-1,Фотобарабан HANP для HP 5000 (High Density) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"5,75",■,"6,50",1,Нет,http://ecko.ua/media/images/products/1852.jpg,36997
HP5000G-2/DMHP5000PG-2,Фотобарабан HANP для HP 5000/ 5500 Canon LBP-62X/ 840/ 850/ 870/ 880/ 910/ 1610/ 1810/ 1620/ 1820  (High Yield) 50шт в коробке,HANP,Фотобарабаны,Принтеры,"6,96",■,"7,26",1,Нет,http://ecko.ua/media/images/products/2746.jpg,25861
DMAXG,Фотобарабан HANP для HP 5L/1100/3200/Canon LBP-1110/810/1120/320/460/AX/FX3,HANP,Фотобарабаны,Принтеры,"2,37",■,"2,58",1,Нет,http://ecko.ua/media/images/products/1853.jpg,44868
DMVXG,Фотобарабан HANP для HP 5P/ 6P /Canon Fax L800/L900,HANP,Фотобарабаны,Принтеры,"4,20",■,"4,80",1,Нет,http://ecko.ua/media/images/products/1854.jpg,26431
DMHP8100G-2,Фотобарабан HANP для HP 8100/ 8150 DMHP8100G-2,HANP,Фотобарабаны,Принтеры,"7,50",■,"7,60",1,Нет,http://ecko.ua/media/images/products/1857.jpg,26225
DMHP3800G,Фотобарабан HANP для HP C 2700/C 3000/C 3600/C 3800/CP3505,HANP,Фотобарабаны,Принтеры,"7,20",■,"7,50",1,Да,http://ecko.ua/media/images/products/2832.jpg,38933
OHP3500G,Фотобарабан HANP для HP C 3500/C 3700 /3550,HANP,Фотобарабаны,Принтеры,"11,45",■,"12,15",1,Нет,http://ecko.ua/media/images/products/2810.jpg,32260
DMHP4600G,Фотобарабан HANP для HP C 4600/C 4650 /Canon LBP 2510/5500/EP-85,HANP,Фотобарабаны,Принтеры,"11,10",■,"11,50",1,Нет,http://ecko.ua/media/images/products/2755.jpg,27372
OHP2600G/DMHP2600PG,Фотобарабан HANP для HP CLJ 1600/ 2600/ 2605/ Canon LBP-5000,HANP,Фотобарабаны,Принтеры,"5,35",■,"5,80",1,Нет,http://ecko.ua/media/images/products/2689.jpg,8766
DMHP5500G,Фотобарабан HANP для HP CLJ 5500/ 5550,HANP,Фотобарабаны,Принтеры,"8,04",■,"8,18",1,Нет,,33134
DMHPCP2025G-1,Фотобарабан HANP для HP CLJ CP2025/ CM2320/ M351/ 451 Canon LBP7200/ 7600,HANP,Фотобарабаны,Принтеры,"4,89",■,"5,10",1,Нет,http://ecko.ua/media/images/products/3047.jpg,56168
DMHP4700G,Фотобарабан HANP для HP Color 4700/ 4730/ CP4005,HANP,Фотобарабаны,Принтеры,"6,93",■,"7,30",1,Нет,http://ecko.ua/media/images/products/1839.jpg,38935
DMHPCP1025G-2,Фотобарабан HANP для HP COLOR LJ CP1025/ 1525/ CM1414/ Pro 100/ M175/ 176/ 177/ M275/ LBP7010/ 7016/ 126A,HANP,Фотобарабаны,Принтеры,"6,90",■,"7,08",1,Да,,67647
DMHPCP3525PG-3,Фотобарабан HANP для HP COLOR LJ CP3525/ 3520/ 3523/ 3527/ 3529/ 4025/ 4525/ CM3530/CM4540/ M551/M570 Canon LBP7700/7750/7753/7754/ 50шт в коробке),HANP,Фотобарабаны,Принтеры,"6,75",■,"6,95",1,Нет,http://ecko.ua/media/images/products/71186.jpg,54998
DMHPCP5225G-1,Фотобарабан HANP для HP COLOR LJ CP5225/5220/5525/Enterprise 700 Color M775/Canon LBP-9100/9500/9600/CE740A/CE741A/CE742A/CE743A/CRG-322,HANP,Фотобарабаны,Лазерные,"8,40",■,"8,75",1,Нет,,88433
EMHP1010WPG,Фотобарабан HANP для HP LJ 1010/ 1012/ 1015/ 1020/ 1022/ CANON 703/ FX-10 OEM Color/ EMHP1010WPG,HANP,Фотобарабаны,Лазерные,"1,50",■,"1,60",1,Нет,http://ecko.ua/media/images/products/74082.jpg,91537
OLBP3900G,Фотобарабан HANP для HP LJ 5200/ M5025/ M5035/ M435/ Enterprise M701/ 700/ M706/ M712/ M725/ Canon LBP3500/ 3900/3950,HANP,Фотобарабаны,Принтеры,"6,32",■,"6,32",1,Нет,http://ecko.ua/media/images/products/69305.jpg,40039
OHP9000G/DMHP9000PG,Фотобарабан HANP для HP LJ 9000/ 9040/ 9050/ Enterprise M806DN/M806X+/ M830MFP C8543X/ CF325X,HANP,Фотобарабаны,Принтеры,"8,03",■,"8,38",1,Нет,http://ecko.ua/media/images/products/2758.jpg,27591
EMHPP2055WDG,Фотобарабан HANP для HP LJ P2035/ 2055/ 2030/ 2050/ Pro 400/ M401/ 425/ CE505A/ CF280A/ OEM Color/  EMHPP2055WDG,HANP,Фотобарабаны,Лазерные,"1,71",■,"1,74",1,Нет,http://ecko.ua/media/images/products/74083.jpg,91539
DMHPM252G,Фотобарабан HANP для HP M 252/ 277/ 452/ 477/ CF 400/ 401 / 402/ 403A DMHPM252G,HANP,Фотобарабаны,Лазерные,"5,20",■,"5,50",1,Да,,93968
DMHPM506,Фотобарабан HANP для HP M506/ 527/ CF287A/ БЕЗ ШЕСТЕРЕНОК/ DMHPM506,HANP,Фотобарабаны,Лазерные,"2,80",■,"2,90",1,24/8/2017,http://ecko.ua/media/images/products/74084.jpg,91530
DMHPM553G,Фотобарабан HANP для HP M552/ 553/ 570/ 577/ CF360/ 361/ 362/ 363A (DMHPM553G),HANP,Фотобарабаны,Принтеры,"5,70",■,"5,90",1,Нет,,91533
DMHPP1005PG-3,Фотобарабан HANP для HP P1005/ P1006/ 1606/ P1505/ 1102/ M1120/ M1120n/ M1522n/ M1522nf/ P1007/ P1008 /  M125/ 127/ 201/ 225/ DMHPP1005PG/ DMHPP1005PG-3,HANP,Фотобарабаны,Принтеры,"2,23",■,"2,50",1,Да,http://ecko.ua/media/images/products/69294.jpg,50444
DMHPP2055DG-1,Фотобарабан HANP для HP P2035/ P2055d/ P2055dn P2050/P2030/ Pro M 400/ 401/ 425/ CE457A/ CE459A/ CE505A] (50шт в коробке)без втулок,HANP,Фотобарабаны,Принтеры,"2,95",■,"3,00",1,Да,http://ecko.ua/media/images/products/1858.jpg,52443
DMHPP3015DG-1,Фотобарабан HANP для HP P3015/ 3016/ CE255A/ CE255X/ M525/ M521 Canon LBP 1330/ 1380/ 6700/ 6750,HANP,Фотобарабаны,Принтеры,"4,08",■,"4,19",1,Нет,,56525
OHPP4515PG-1/DMHPP4515PG-1,Фотобарабан HANP для HP P4014/ P4015/ P4515/ P4555 ENTERPRISE M 600/ 601/ 602/ 603/ 604/ 605/ 606/ 630 50 шт. в коробке.,HANP,Фотобарабаны,Принтеры,"4,20",■,"4,85",1,Нет,http://ecko.ua/media/images/products/3001.jpg,51469
DMHPM402,"Фотобарабан HANP для HP Pro M402/ M403/ M426/ M427/ Enterprise M501/ M506/ M527/ HP CF226/ CF287 , БЕЗ ШЕСТЕРЕНОК (DMHPM402)",HANP,Фотобарабаны,Лазерные,"5,50",■,"5,60",1,Нет,,89303
DMKM180G,Фотобарабан HANP для KYOCERA Mita TASKalfa 180/ 181/ 220/ 221/ Utax CD 1118/ 1218/ 1222/ DMKM180G/ для MK-460,HANP,Фотобарабаны,Лазерные,"6,80",■,"6,90",1,Нет,,89348
DMFS1135G,Фотобарабан HANP для KYOSERA Mita FS- 1035/ 1135/ 1100/ 1110/ 1116/ 1120/ 1128/ 1130/ 1300/ 1320/ 1350/ 1370/ 2810/ 2820/ M2030/ 2035/ 2530/ 2535/ TK-1140 / DMFS1135G,HANP,Фотобарабаны,Лазерные,"13,10",■,"13,50",1,Нет,http://ecko.ua/media/images/products/73528.jpg,88334
DMKM1620G,Фотобарабан HANP для KYOSERA Mita KM 1620/ 1635/ 1650/ 2020/ 2035/ 2050/ DMKM1620G,HANP,Фотобарабаны,Лазерные,"13,85",■,"15,25",1,Да,http://ecko.ua/media/images/products/75224.jpg,69991
DMMS310G,Фотобарабан HANP для Lexmark MS310/ 410/ 510/ 610/ MX310/ 410/ 510/ 511/ 610/ 611 (DMMS310G),HANP,Фотобарабаны,Лазерные,"10,35",■,"10,90",1,Да,,75805
OPTMG-2,Фотобарабан HANP для Lexmark Optra M410/412,HANP,Фотобарабаны,Принтеры,"11,00",■,"12,14",1,Нет,http://ecko.ua/media/images/products/2800.jpg,32227
DMK162G,Фотобарабан HANP для MINOLTA Di 152/ 183/ BIZHUB 162/ 163/ 164/ 165/ 185/ 210/ 215/ DI 1611/ 2011/ 60 K/ DR-114,HANP,Фотобарабаны,Лазерные,"9,85",■,"10,50",1,Нет,,75808
OLP1400G/ DMLP1400G,Фотобарабан HANP для MINOLTA Page Pro 1100/ 1200/ 1250/ 1300/ 1350/ 1380/ Epson EPL-5700/ 6100/ 6200/ OLP1400G/ DMLP1400G,HANP,Фотобарабаны,Принтеры,"8,90",■,"8,95",1,Нет,,27613
OEP5200G,Фотобарабан HANP для Minolta SP-6X/1000/1500/Epson EPL-5000/5200/5600,HANP,Фотобарабаны,Принтеры,"14,32",■,"15,73",1,Нет,http://ecko.ua/media/images/products/2766.jpg,27645
OKI400EG,Фотобарабан HANP для OKI 400/410/600/610/810/Okifax 1000/1050/2200/2350/2400/2600/Okipage 6/Type OL400e,HANP,Фотобарабаны,Принтеры,"11,20",■,"13,10",1,Да,http://ecko.ua/media/images/products/2775.jpg,27723
DMOKIB4100G,Фотобарабан HANP для OKI B4100/ 4200/ 4250/ 4300/ 4350/ Fujitsu XL-2200/ 2300/ DMOKIB4100G,HANP,Фотобарабаны,Принтеры,"6,60",■,"6,65",1,Да,http://ecko.ua/media/images/products/2856.jpg,41725
DMOKB411G,Фотобарабан HANP для OKI B411/ 431/ 401/ 431/ 441/ 451/ DMOKB411G,HANP,Фотобарабаны,Лазерные,"7,39",■,"8,27",1,Нет,,75809
DMOKIB4500G,Фотобарабан HANP для OKI B4400/ 4500/ 4550/ 4600/ 410/ 430/ 440/ MB460/ 470/ 480/ SINDORICOH LP-410/ 415/ 430,HANP,Фотобарабаны,Принтеры,"7,55",■,"7,95",1,Да,,58840
DMOKC510G,Фотобарабан HANP для OKI C310/ 311/ 330/ 510/ 511/ 530/ 531/ MC352/ DMOKC510G,HANP,Фотобарабаны,Лазерные,"7,95",■,"8,00",1,Нет,,84605
OOKI5100G/DMOKIC5100G,Фотобарабан HANP для OKI C3100/3200/5100/5150/5200 /5300/5400/5500/5510/5600/ES16 24/Canon CLBP-5124/Toshiba e-studio 160/Type C6,HANP,Фотобарабаны,Принтеры,"7,25",■,"7,30",1,Да,,6857
OOKIC3400G/DMOKC3400G,Фотобарабан HANP для OKI C3300/3400/3530 Color Drum,HANP,Фотобарабаны,Принтеры,"6,30",■,"6,65",1,Да,,58841
DMOKC8600G,Фотобарабан HANP для OKI C8600/8800/800/801/821/83 0/851/860/861/862/MC860/B820/8 40/Ricoh SP C710/720,HANP,Фотобарабаны,Принтеры,"9,75",■,"10,00",1,Да,http://ecko.ua/media/images/products/3007.jpg,51689
OOKI9300G,Фотобарабан HANP для OKI Color C9000/ 9200/ 9300/ 9500/ Xerox Phaser 7300/ OOKI9300G/ Type C5,HANP,Фотобарабаны,Принтеры,"7,62",■,"7,65",1,Да,http://ecko.ua/media/images/products/74247.jpg,32256
OOKIP14G,Фотобарабан HANP для OKI Page 14e/14ex/14i/Type 8,HANP,Фотобарабаны,Принтеры,"13,98",■,"15,17",1,Нет,http://ecko.ua/media/images/products/2815.jpg,33826
